TIME,GEO,AIRPOL,AIRSECT,Tonnes
1990,Estonia,Particulates_lt_10mcg,Other,
1990,Estonia,Sulphur_oxides,Total_all_sectors,272384.0
1990,Estonia,Sulphur_oxides,Energy_prod_distrib,220880.0
1990,Estonia,Sulphur_oxides,Energy_use_industry,40142.0
1990,Estonia,Sulphur_oxides,Road_transport,3212.0
1990,Estonia,Sulphur_oxides,Non-road_transport,643.0
1990,Estonia,Sulphur_oxides,Commercial_institutes_houses,7494.0
1990,Estonia,Sulphur_oxides,Industrial_processes,0.0
1990,Estonia,Sulphur_oxides,Agriculture,0.0
1990,Estonia,Sulphur_oxides,Waste,13.0
1990,Estonia,Sulphur_oxides,Other,0.0
1990,Estonia,Nitrogen_oxides,Total_all_sectors,79018.0
1990,Estonia,Nitrogen_oxides,Energy_prod_distrib,25690.0
1990,Estonia,Nitrogen_oxides,Energy_use_industry,10929.0
1990,Estonia,Nitrogen_oxides,Road_transport,25100.0
1990,Estonia,Nitrogen_oxides,Non-road_transport,2752.0
1990,Estonia,Nitrogen_oxides,Commercial_institutes_houses,9584.0
1990,Estonia,Nitrogen_oxides,Industrial_processes,197.0
1990,Estonia,Nitrogen_oxides,Agriculture,4752.0
1990,Estonia,Nitrogen_oxides,Waste,14.0
1990,Estonia,Nitrogen_oxides,Other,0.0
1990,Greece,Ammonia,Total_all_sectors,77805.0
1990,Greece,Ammonia,Energy_prod_distrib,16.0
1990,Greece,Ammonia,Energy_use_industry,0.0
1990,Greece,Ammonia,Road_transport,1797.0
1990,Greece,Ammonia,Non-road_transport,1.0
1990,Greece,Ammonia,Commercial_institutes_houses,7.0
1990,Greece,Ammonia,Industrial_processes,466.0
1990,Greece,Ammonia,Agriculture,75519.0
1990,Greece,Ammonia,Waste,0.0
1990,Greece,Ammonia,Other,0.0
1990,Greece,Non-methane_VOCs,Total_all_sectors,331009.0
1990,Greece,Non-methane_VOCs,Energy_prod_distrib,26003.0
1990,Greece,Non-methane_VOCs,Energy_use_industry,12413.0
1990,Greece,Non-methane_VOCs,Road_transport,170166.0
1990,Greece,Non-methane_VOCs,Non-road_transport,2090.0
1990,Greece,Non-methane_VOCs,Commercial_institutes_houses,16531.0
1990,Greece,Non-methane_VOCs,Industrial_processes,88934.0
1990,Greece,Non-methane_VOCs,Agriculture,13270.0
1990,Greece,Non-methane_VOCs,Waste,1601.0
1990,Greece,Non-methane_VOCs,Other,0.0
1990,Greece,Particulates_lt_2.5mcg,Total_all_sectors,
1990,Greece,Particulates_lt_2.5mcg,Energy_prod_distrib,
1990,Greece,Particulates_lt_2.5mcg,Energy_use_industry,
1990,Greece,Particulates_lt_2.5mcg,Road_transport,
1990,Greece,Particulates_lt_2.5mcg,Non-road_transport,
1990,Greece,Particulates_lt_2.5mcg,Commercial_institutes_houses,
1990,Greece,Particulates_lt_2.5mcg,Industrial_processes,
1990,Greece,Particulates_lt_2.5mcg,Agriculture,
1990,Greece,Particulates_lt_2.5mcg,Waste,
1990,Greece,Particulates_lt_2.5mcg,Other,
1990,Greece,Particulates_lt_10mcg,Total_all_sectors,
1990,Greece,Particulates_lt_10mcg,Energy_prod_distrib,
1990,Greece,Particulates_lt_10mcg,Energy_use_industry,
1990,Greece,Particulates_lt_10mcg,Road_transport,
1990,Greece,Particulates_lt_10mcg,Non-road_transport,
1990,Greece,Particulates_lt_10mcg,Commercial_institutes_houses,
1990,Greece,Particulates_lt_10mcg,Industrial_processes,
1990,Greece,Particulates_lt_10mcg,Agriculture,
1990,Greece,Particulates_lt_10mcg,Waste,
1990,Greece,Particulates_lt_10mcg,Other,
1990,Greece,Sulphur_oxides,Total_all_sectors,494234.0
1990,Greece,Sulphur_oxides,Energy_prod_distrib,342522.0
1990,Greece,Sulphur_oxides,Energy_use_industry,112358.0
1990,Greece,Sulphur_oxides,Road_transport,18744.0
1990,Greece,Sulphur_oxides,Non-road_transport,496.0
1990,Greece,Sulphur_oxides,Commercial_institutes_houses,16121.0
1990,Greece,Sulphur_oxides,Industrial_processes,3776.0
1990,Greece,Sulphur_oxides,Agriculture,218.0
1990,Greece,Sulphur_oxides,Waste,0.0
1990,Greece,Sulphur_oxides,Other,0.0
1990,Greece,Nitrogen_oxides,Total_all_sectors,368553.0
1990,Greece,Nitrogen_oxides,Energy_prod_distrib,76424.0
1990,Greece,Nitrogen_oxides,Energy_use_industry,20240.0
1990,Greece,Nitrogen_oxides,Road_transport,154001.0
1990,Greece,Nitrogen_oxides,Non-road_transport,49809.0
1990,Greece,Nitrogen_oxides,Commercial_institutes_houses,35337.0
1990,Greece,Nitrogen_oxides,Industrial_processes,1912.0
1990,Greece,Nitrogen_oxides,Agriculture,30829.0
1990,Greece,Nitrogen_oxides,Waste,0.0
1990,Greece,Nitrogen_oxides,Other,0.0
1990,Spain,Ammonia,Total_all_sectors,502024.0
1990,Spain,Ammonia,Energy_prod_distrib,129.0
1990,Spain,Ammonia,Energy_use_industry,2107.0
1990,Spain,Ammonia,Road_transport,340.0
1990,Spain,Ammonia,Non-road_transport,14.0
1990,Spain,Ammonia,Commercial_institutes_houses,6089.0
1990,Spain,Ammonia,Industrial_processes,42598.0
1990,Spain,Ammonia,Agriculture,430246.0
1990,Spain,Ammonia,Waste,20501.0
1990,Spain,Ammonia,Other,0.0
1990,Spain,Non-methane_VOCs,Total_all_sectors,1021301.0
1990,Spain,Non-methane_VOCs,Energy_prod_distrib,55267.0
1990,Spain,Non-methane_VOCs,Energy_use_industry,30585.0
1990,Spain,Non-methane_VOCs,Road_transport,334954.0
1990,Spain,Non-methane_VOCs,Non-road_transport,6378.0
1990,Spain,Non-methane_VOCs,Commercial_institutes_houses,46707.0
1990,Spain,Non-methane_VOCs,Industrial_processes,424463.0
1990,Spain,Non-methane_VOCs,Agriculture,109691.0
1990,Spain,Non-methane_VOCs,Waste,13255.0
1990,Spain,Non-methane_VOCs,Other,0.0
1990,Spain,Particulates_lt_2.5mcg,Total_all_sectors,
1990,Spain,Particulates_lt_2.5mcg,Energy_prod_distrib,
1990,Spain,Particulates_lt_2.5mcg,Energy_use_industry,
1990,Spain,Particulates_lt_2.5mcg,Road_transport,
1990,Spain,Particulates_lt_2.5mcg,Non-road_transport,
1990,Spain,Particulates_lt_2.5mcg,Commercial_institutes_houses,
1990,Spain,Particulates_lt_2.5mcg,Industrial_processes,
1990,Spain,Particulates_lt_2.5mcg,Agriculture,
1990,Spain,Particulates_lt_2.5mcg,Waste,
1990,Spain,Particulates_lt_2.5mcg,Other,
1990,Spain,Particulates_lt_10mcg,Total_all_sectors,
1990,Spain,Particulates_lt_10mcg,Energy_prod_distrib,
1990,Spain,Particulates_lt_10mcg,Energy_use_industry,
1990,Spain,Particulates_lt_10mcg,Road_transport,
1990,Spain,Particulates_lt_10mcg,Non-road_transport,
1990,Spain,Particulates_lt_10mcg,Commercial_institutes_houses,
1990,Spain,Particulates_lt_10mcg,Industrial_processes,
1990,Spain,Particulates_lt_10mcg,Agriculture,
1990,Spain,Particulates_lt_10mcg,Waste,
1990,Spain,Particulates_lt_10mcg,Other,
1990,Spain,Sulphur_oxides,Total_all_sectors,2052873.0
1990,Spain,Sulphur_oxides,Energy_prod_distrib,1606947.0
1990,Spain,Sulphur_oxides,Energy_use_industry,291472.0
1990,Spain,Sulphur_oxides,Road_transport,52706.0
1990,Spain,Sulphur_oxides,Non-road_transport,38049.0
1990,Spain,Sulphur_oxides,Commercial_institutes_houses,35676.0
1990,Spain,Sulphur_oxides,Industrial_processes,17169.0
1990,Spain,Sulphur_oxides,Agriculture,8901.0
1990,Spain,Sulphur_oxides,Waste,1952.0
1990,Spain,Sulphur_oxides,Other,0.0
1990,Spain,Nitrogen_oxides,Total_all_sectors,1391342.0
1990,Spain,Nitrogen_oxides,Energy_prod_distrib,240852.0
1990,Spain,Nitrogen_oxides,Energy_use_industry,185762.0
1990,Spain,Nitrogen_oxides,Road_transport,561578.0
1990,Spain,Nitrogen_oxides,Non-road_transport,159721.0
1990,Spain,Nitrogen_oxides,Commercial_institutes_houses,91144.0
1990,Spain,Nitrogen_oxides,Industrial_processes,11288.0
1990,Spain,Nitrogen_oxides,Agriculture,101217.0
1990,Spain,Nitrogen_oxides,Waste,39781.0
1990,Spain,Nitrogen_oxides,Other,0.0
1990,European Union,Ammonia,Total_all_sectors,5080408.0
1990,European Union,Ammonia,Energy_prod_distrib,15273.0
1990,European Union,Ammonia,Energy_use_industry,10528.0
1990,European Union,Ammonia,Road_transport,13766.0
1990,European Union,Ammonia,Non-road_transport,1356.0
1990,European Union,Ammonia,Commercial_institutes_houses,62496.0
1990,European Union,Ammonia,Industrial_processes,118133.0
1990,European Union,Ammonia,Agriculture,4769835.0
1990,European Union,Ammonia,Waste,66983.0
1990,European Union,Ammonia,Other,22039.0
1990,European Union,Non-methane_VOCs,Total_all_sectors,17461102.0
1990,European Union,Non-methane_VOCs,Energy_prod_distrib,1739930.0
1990,European Union,Non-methane_VOCs,Energy_use_industry,235712.0
1990,European Union,Non-methane_VOCs,Road_transport,5853641.0
1990,European Union,Non-methane_VOCs,Non-road_transport,153172.0
1990,European Union,Non-methane_VOCs,Commercial_institutes_houses,2152936.0
1990,European Union,Non-methane_VOCs,Industrial_processes,6163773.0
1990,European Union,Non-methane_VOCs,Agriculture,1069864.0
1990,European Union,Non-methane_VOCs,Waste,90181.0
1990,European Union,Non-methane_VOCs,Other,1893.0
1990,European Union,Particulates_lt_2.5mcg,Total_all_sectors,
1990,European Union,Particulates_lt_2.5mcg,Energy_prod_distrib,
1990,European Union,Particulates_lt_2.5mcg,Energy_use_industry,
1990,European Union,Particulates_lt_2.5mcg,Road_transport,
1990,European Union,Particulates_lt_2.5mcg,Non-road_transport,
1990,European Union,Particulates_lt_2.5mcg,Commercial_institutes_houses,
1990,European Union,Particulates_lt_2.5mcg,Industrial_processes,
1990,European Union,Particulates_lt_2.5mcg,Agriculture,
1990,European Union,Particulates_lt_2.5mcg,Waste,
1990,European Union,Particulates_lt_2.5mcg,Other,
1990,European Union,Particulates_lt_10mcg,Total_all_sectors,
1990,European Union,Particulates_lt_10mcg,Energy_prod_distrib,
1990,European Union,Particulates_lt_10mcg,Energy_use_industry,
1990,European Union,Particulates_lt_10mcg,Road_transport,
1990,European Union,Particulates_lt_10mcg,Non-road_transport,
1990,European Union,Particulates_lt_10mcg,Commercial_institutes_houses,
1990,European Union,Particulates_lt_10mcg,Industrial_processes,
1990,European Union,Particulates_lt_10mcg,Agriculture,
1990,European Union,Particulates_lt_10mcg,Waste,
1990,European Union,Particulates_lt_10mcg,Other,
1990,European Union,Sulphur_oxides,Total_all_sectors,25078240.0
1990,European Union,Sulphur_oxides,Energy_prod_distrib,16715766.0
1990,European Union,Sulphur_oxides,Energy_use_industry,3897785.0
1990,European Union,Sulphur_oxides,Road_transport,627553.0
1990,European Union,Sulphur_oxides,Non-road_transport,321930.0
1990,European Union,Sulphur_oxides,Commercial_institutes_houses,2788753.0
1990,European Union,Sulphur_oxides,Industrial_processes,697158.0
1990,European Union,Sulphur_oxides,Agriculture,11099.0
1990,European Union,Sulphur_oxides,Waste,18195.0
1990,European Union,Sulphur_oxides,Other,0.0
1990,European Union,Nitrogen_oxides,Total_all_sectors,18138894.0
1990,European Union,Nitrogen_oxides,Energy_prod_distrib,4286008.0
1990,European Union,Nitrogen_oxides,Energy_use_industry,2252759.0
1990,European Union,Nitrogen_oxides,Road_transport,7665015.0
1990,European Union,Nitrogen_oxides,Non-road_transport,1044797.0
1990,European Union,Nitrogen_oxides,Commercial_institutes_houses,1729098.0
1990,European Union,Nitrogen_oxides,Industrial_processes,388895.0
1990,European Union,Nitrogen_oxides,Agriculture,710761.0
1990,European Union,Nitrogen_oxides,Waste,59552.0
1990,European Union,Nitrogen_oxides,Other,2008.0
1990,Finland,Ammonia,Total_all_sectors,33630.0
1990,Finland,Ammonia,Energy_prod_distrib,3.0
1990,Finland,Ammonia,Energy_use_industry,2.0
1990,Finland,Ammonia,Road_transport,256.0
1990,Finland,Ammonia,Non-road_transport,2.0
1990,Finland,Ammonia,Commercial_institutes_houses,594.0
1990,Finland,Ammonia,Industrial_processes,1401.0
1990,Finland,Ammonia,Agriculture,31062.0
1990,Finland,Ammonia,Waste,310.0
1990,Finland,Ammonia,Other,0.0
1990,Finland,Non-methane_VOCs,Total_all_sectors,233472.0
1990,Finland,Non-methane_VOCs,Energy_prod_distrib,15123.0
1990,Finland,Non-methane_VOCs,Energy_use_industry,3262.0
1990,Finland,Non-methane_VOCs,Road_transport,82061.0
1990,Finland,Non-methane_VOCs,Non-road_transport,10135.0
1990,Finland,Non-methane_VOCs,Commercial_institutes_houses,34448.0
1990,Finland,Non-methane_VOCs,Industrial_processes,70144.0
1990,Finland,Non-methane_VOCs,Agriculture,17784.0
1990,Finland,Non-methane_VOCs,Waste,516.0
1990,Finland,Non-methane_VOCs,Other,0.0
1990,Finland,Particulates_lt_2.5mcg,Total_all_sectors,
1990,Finland,Particulates_lt_2.5mcg,Energy_prod_distrib,
1990,Finland,Particulates_lt_2.5mcg,Energy_use_industry,
1990,Finland,Particulates_lt_2.5mcg,Road_transport,
1990,Finland,Particulates_lt_2.5mcg,Non-road_transport,
1990,Finland,Particulates_lt_2.5mcg,Commercial_institutes_houses,
1990,Finland,Particulates_lt_2.5mcg,Industrial_processes,
1990,Finland,Particulates_lt_2.5mcg,Agriculture,
1990,Finland,Particulates_lt_2.5mcg,Waste,
1990,Finland,Particulates_lt_2.5mcg,Other,
1990,Finland,Particulates_lt_10mcg,Total_all_sectors,
1990,Finland,Particulates_lt_10mcg,Energy_prod_distrib,
1990,Finland,Particulates_lt_10mcg,Energy_use_industry,
1990,Finland,Particulates_lt_10mcg,Road_transport,
1990,Finland,Particulates_lt_10mcg,Non-road_transport,
1990,Finland,Particulates_lt_10mcg,Commercial_institutes_houses,
1990,Finland,Particulates_lt_10mcg,Industrial_processes,
1990,Finland,Particulates_lt_10mcg,Agriculture,
1990,Finland,Particulates_lt_10mcg,Waste,
1990,Finland,Particulates_lt_10mcg,Other,
1990,Finland,Sulphur_oxides,Total_all_sectors,248544.0
1990,Finland,Sulphur_oxides,Energy_prod_distrib,99270.0
1990,Finland,Sulphur_oxides,Energy_use_industry,76351.0
1990,Finland,Sulphur_oxides,Road_transport,5032.0
1990,Finland,Sulphur_oxides,Non-road_transport,2325.0
1990,Finland,Sulphur_oxides,Commercial_institutes_houses,25853.0
1990,Finland,Sulphur_oxides,Industrial_processes,39698.0
1990,Finland,Sulphur_oxides,Agriculture,15.0
1990,Finland,Sulphur_oxides,Waste,0.0
1990,Finland,Sulphur_oxides,Other,0.0
1990,Finland,Nitrogen_oxides,Total_all_sectors,305629.0
1990,Finland,Nitrogen_oxides,Energy_prod_distrib,62859.0
1990,Finland,Nitrogen_oxides,Energy_use_industry,45653.0
1990,Finland,Nitrogen_oxides,Road_transport,134327.0
1990,Finland,Nitrogen_oxides,Non-road_transport,17492.0
1990,Finland,Nitrogen_oxides,Commercial_institutes_houses,31141.0
1990,Finland,Nitrogen_oxides,Industrial_processes,815.0
1990,Finland,Nitrogen_oxides,Agriculture,13342.0
1990,Finland,Nitrogen_oxides,Waste,0.0
1990,Finland,Nitrogen_oxides,Other,0.0
1990,France,Ammonia,Total_all_sectors,667737.0
1990,France,Ammonia,Energy_prod_distrib,141.0
1990,France,Ammonia,Energy_use_industry,989.0
1990,France,Ammonia,Road_transport,750.0
1990,France,Ammonia,Non-road_transport,3.0
1990,France,Ammonia,Commercial_institutes_houses,24045.0
1990,France,Ammonia,Industrial_processes,7654.0
1990,France,Ammonia,Agriculture,633039.0
1990,France,Ammonia,Waste,1114.0
1990,France,Ammonia,Other,0.0
1990,France,Non-methane_VOCs,Total_all_sectors,2416988.0
1990,France,Non-methane_VOCs,Energy_prod_distrib,159150.0
1990,France,Non-methane_VOCs,Energy_use_industry,19327.0
1990,France,Non-methane_VOCs,Road_transport,921898.0
1990,France,Non-methane_VOCs,Non-road_transport,21133.0
1990,France,Non-methane_VOCs,Commercial_institutes_houses,568879.0
1990,France,Non-methane_VOCs,Industrial_processes,713006.0
1990,France,Non-methane_VOCs,Agriculture,2426.0
1990,France,Non-methane_VOCs,Waste,11168.0
1990,France,Non-methane_VOCs,Other,0.0
1990,France,Particulates_lt_2.5mcg,Total_all_sectors,
1990,France,Particulates_lt_2.5mcg,Energy_prod_distrib,
1990,France,Particulates_lt_2.5mcg,Energy_use_industry,
1990,France,Particulates_lt_2.5mcg,Road_transport,
1990,France,Particulates_lt_2.5mcg,Non-road_transport,
1990,France,Particulates_lt_2.5mcg,Commercial_institutes_houses,
1990,France,Particulates_lt_2.5mcg,Industrial_processes,
1990,France,Particulates_lt_2.5mcg,Agriculture,
1990,France,Particulates_lt_2.5mcg,Waste,
1990,France,Particulates_lt_2.5mcg,Other,
1990,France,Particulates_lt_10mcg,Total_all_sectors,
1990,France,Particulates_lt_10mcg,Energy_prod_distrib,
1990,France,Particulates_lt_10mcg,Energy_use_industry,
1990,France,Particulates_lt_10mcg,Road_transport,
1990,France,Particulates_lt_10mcg,Non-road_transport,
1990,France,Particulates_lt_10mcg,Commercial_institutes_houses,
1990,France,Particulates_lt_10mcg,Industrial_processes,
1990,France,Particulates_lt_10mcg,Agriculture,
1990,France,Particulates_lt_10mcg,Waste,
1990,France,Particulates_lt_10mcg,Other,
1990,France,Sulphur_oxides,Total_all_sectors,1281815.0
1990,France,Sulphur_oxides,Energy_prod_distrib,579335.0
1990,France,Sulphur_oxides,Energy_use_industry,348254.0
1990,France,Sulphur_oxides,Road_transport,142965.0
1990,France,Sulphur_oxides,Non-road_transport,9608.0
1990,France,Sulphur_oxides,Commercial_institutes_houses,162031.0
1990,France,Sulphur_oxides,Industrial_processes,35744.0
1990,France,Sulphur_oxides,Agriculture,390.0
1990,France,Sulphur_oxides,Waste,3488.0
1990,France,Sulphur_oxides,Other,0.0
1990,France,Nitrogen_oxides,Total_all_sectors,1953072.0
1990,France,Nitrogen_oxides,Energy_prod_distrib,159809.0
1990,France,Nitrogen_oxides,Energy_use_industry,204937.0
1990,France,Nitrogen_oxides,Road_transport,1217831.0
1990,France,Nitrogen_oxides,Non-road_transport,78182.0
1990,France,Nitrogen_oxides,Commercial_institutes_houses,254137.0
1990,France,Nitrogen_oxides,Industrial_processes,26872.0
1990,France,Nitrogen_oxides,Agriculture,4594.0
1990,France,Nitrogen_oxides,Waste,6710.0
1990,France,Nitrogen_oxides,Other,0.0
1990,Croatia,Ammonia,Total_all_sectors,53659.0
1990,Croatia,Ammonia,Energy_prod_distrib,216.0
1990,Croatia,Ammonia,Energy_use_industry,134.0
1990,Croatia,Ammonia,Road_transport,30.0
1990,Croatia,Ammonia,Non-road_transport,1.0
1990,Croatia,Ammonia,Commercial_institutes_houses,3030.0
1990,Croatia,Ammonia,Industrial_processes,3537.0
1990,Croatia,Ammonia,Agriculture,46018.0
1990,Croatia,Ammonia,Waste,693.0
1990,Croatia,Ammonia,Other,0.0
1990,Croatia,Non-methane_VOCs,Total_all_sectors,174975.0
1990,Croatia,Non-methane_VOCs,Energy_prod_distrib,7441.0
1990,Croatia,Non-methane_VOCs,Energy_use_industry,4592.0
1990,Croatia,Non-methane_VOCs,Road_transport,34641.0
1990,Croatia,Non-methane_VOCs,Non-road_transport,543.0
1990,Croatia,Non-methane_VOCs,Commercial_institutes_houses,25026.0
1990,Croatia,Non-methane_VOCs,Industrial_processes,88645.0
1990,Croatia,Non-methane_VOCs,Agriculture,13162.0
1990,Croatia,Non-methane_VOCs,Waste,925.0
1990,Croatia,Non-methane_VOCs,Other,0.0
1990,Croatia,Particulates_lt_2.5mcg,Total_all_sectors,
1990,Croatia,Particulates_lt_2.5mcg,Energy_prod_distrib,
1990,Croatia,Particulates_lt_2.5mcg,Energy_use_industry,
1990,Croatia,Particulates_lt_2.5mcg,Road_transport,
1990,Croatia,Particulates_lt_2.5mcg,Non-road_transport,
1990,Croatia,Particulates_lt_2.5mcg,Commercial_institutes_houses,
1990,Croatia,Particulates_lt_2.5mcg,Industrial_processes,
1990,Croatia,Particulates_lt_2.5mcg,Agriculture,
1990,Croatia,Particulates_lt_2.5mcg,Waste,
1990,Croatia,Particulates_lt_2.5mcg,Other,
1990,Croatia,Particulates_lt_10mcg,Total_all_sectors,
1990,Croatia,Particulates_lt_10mcg,Energy_prod_distrib,
1990,Croatia,Particulates_lt_10mcg,Energy_use_industry,
1990,Croatia,Particulates_lt_10mcg,Road_transport,
1990,Croatia,Particulates_lt_10mcg,Non-road_transport,
1990,Croatia,Particulates_lt_10mcg,Commercial_institutes_houses,
1990,Croatia,Particulates_lt_10mcg,Industrial_processes,
1990,Croatia,Particulates_lt_10mcg,Agriculture,
1990,Croatia,Particulates_lt_10mcg,Waste,
1990,Croatia,Particulates_lt_10mcg,Other,
1990,Croatia,Sulphur_oxides,Total_all_sectors,170271.0
1990,Croatia,Sulphur_oxides,Energy_prod_distrib,101648.0
1990,Croatia,Sulphur_oxides,Energy_use_industry,37019.0
1990,Croatia,Sulphur_oxides,Road_transport,4419.0
1990,Croatia,Sulphur_oxides,Non-road_transport,1275.0
1990,Croatia,Sulphur_oxides,Commercial_institutes_houses,24705.0
1990,Croatia,Sulphur_oxides,Industrial_processes,1204.0
1990,Croatia,Sulphur_oxides,Agriculture,0.0
1990,Croatia,Sulphur_oxides,Waste,0.0
1990,Croatia,Sulphur_oxides,Other,0.0
1990,Croatia,Nitrogen_oxides,Total_all_sectors,105805.0
1990,Croatia,Nitrogen_oxides,Energy_prod_distrib,18358.0
1990,Croatia,Nitrogen_oxides,Energy_use_industry,23526.0
1990,Croatia,Nitrogen_oxides,Road_transport,37132.0
1990,Croatia,Nitrogen_oxides,Non-road_transport,3934.0
1990,Croatia,Nitrogen_oxides,Commercial_institutes_houses,17012.0
1990,Croatia,Nitrogen_oxides,Industrial_processes,2737.0
1990,Croatia,Nitrogen_oxides,Agriculture,3104.0
1990,Croatia,Nitrogen_oxides,Waste,2.0
1990,Croatia,Nitrogen_oxides,Other,0.0
1990,Hungary,Ammonia,Total_all_sectors,149174.0
1990,Hungary,Ammonia,Energy_prod_distrib,12.0
1990,Hungary,Ammonia,Energy_use_industry,5.0
1990,Hungary,Ammonia,Road_transport,48.0
1990,Hungary,Ammonia,Non-road_transport,1.0
1990,Hungary,Ammonia,Commercial_institutes_houses,1850.0
1990,Hungary,Ammonia,Industrial_processes,5444.0
1990,Hungary,Ammonia,Agriculture,139124.0
1990,Hungary,Ammonia,Waste,2689.0
1990,Hungary,Ammonia,Other,0.0
1990,Hungary,Non-methane_VOCs,Total_all_sectors,319557.0
1990,Hungary,Non-methane_VOCs,Energy_prod_distrib,9232.0
1990,Hungary,Non-methane_VOCs,Energy_use_industry,4966.0
1990,Hungary,Non-methane_VOCs,Road_transport,130836.0
1990,Hungary,Non-methane_VOCs,Non-road_transport,11920.0
1990,Hungary,Non-methane_VOCs,Commercial_institutes_houses,44153.0
1990,Hungary,Non-methane_VOCs,Industrial_processes,70886.0
1990,Hungary,Non-methane_VOCs,Agriculture,45649.0
1990,Hungary,Non-methane_VOCs,Waste,1917.0
1990,Hungary,Non-methane_VOCs,Other,0.0
1990,Hungary,Particulates_lt_2.5mcg,Total_all_sectors,
1990,Hungary,Particulates_lt_2.5mcg,Energy_prod_distrib,
1990,Hungary,Particulates_lt_2.5mcg,Energy_use_industry,
1990,Hungary,Particulates_lt_2.5mcg,Road_transport,
1990,Hungary,Particulates_lt_2.5mcg,Non-road_transport,
1990,Hungary,Particulates_lt_2.5mcg,Commercial_institutes_houses,
1990,Hungary,Particulates_lt_2.5mcg,Industrial_processes,
1990,Hungary,Particulates_lt_2.5mcg,Agriculture,
1990,Hungary,Particulates_lt_2.5mcg,Waste,
1990,Hungary,Particulates_lt_2.5mcg,Other,
1990,Hungary,Particulates_lt_10mcg,Total_all_sectors,
